sort,objectid,parentid,display_template,title,object_location,date,description,pbcoreDescription2,pbcoreSubject,pbcoreSubject2,subject,publisher,citation,creator,instantiationDuration,language,instantiationAlternativeModes,instantiationAnnotation2,ref,instantiationAnnotation3,ref2,instantiationAnnotation4,ref3,instantiationAnnotation5,ref4,instantiationAnnotation6,ref5
int001,int001,,compound_object,Marion Nestle,https://findingaids.library.nyu.edu/fales/mss_309/contents/aspace_ref56/#dao-f7m0cgkp,2010,"A series of interviews with Marion Nestle, conducted by Judith Weinraub for her oral history project titled, ""Voices from the Food Revolution: People Who Changed The Way Americans Eat.""","Marion Nestle is the premiere food studies professional in the United States. She unequivocally transformed the field when, in 1988, she took over the Department of Home Economics and Nutrition at New York University, and soon turned it into a ground-breaking academic program in nutrition, food studies, and public health. Her path traces a childhood without much parental encouragement, academic successes and multiple degrees, a pre-second wave feminism early career filled with the common restrictions and frustrations women then faced, and an adulthood at the highest rank of academic and personal achievement. A much sought-after speaker with particular interests in food politics, food marketing, and nutrition, she has written five books, and balances a schedule that includes teaching; research and writing; speaking; and an active highly-read blog (www.foodpolitics.com). This interview covers her early life and education; her two marriages; the challenges of balancing motherhood and a career; the responsibilities and challenges she faced writing the 1988 Surgeon General's Report on Nutrition and Health; her books; her years at New York University; and the development of the University's Food Studies Department.","American Dietetic Association; Brandeis University; Dames d'Escoffier of New York; Fales Library; Monsanto Agricultural Company; New York University; Newsweek, inc.; University of California School of Medicine, San Francisco; University of California, Berkeley; United States. Department of Agriculture; United States. Department of Health and Human Services","Lee, Philip R.; Koop, C. Everett (Charles Everett), 1916-; Gussow, Joan Dye; Burros, Marian Fox; Brody, Jane E.; Berg, Jennifer; Bentley, Amy, 1962-; Wolf, Clark; Ray, Krishnendu; Taylor, Marvin J.; Petrick, Gabriella M.; Pollan, Michael; McGinnis, Michael; Nestle, Marion",Agricultural processing industry; Agriculture and state; Authorship; Children -- Nutrition; Diet; Editing; Farm produce -- Marketing -- Government policy; Feminism; Food adulteration and inspection; Food industry and trade; Food security; Junk food; Health; Nutrition; Pet food industry; Public health; Sex roles; Urban agriculture; Women in higher education,"New York University, Fales Library and Special Collections","Nestle, Marion. 'Marion Nestle.' Interview by Judith Weinraub. 2010. int001, New York University, Fales Library and Special Collections, https://findingaids.library.nyu.edu/fales/mss_309/contents/aspace_ref56/#dao-f7m0cgkp.","Weinraub, Judith; Nestle, Marion",,,,,,,,,,,,,
int002,int002,,compound_object,Tom Colicchio,https://findingaids.library.nyu.edu/fales/mss_309/contents/aspace_ref13/,2011,"A series of interviews with Tom Colicchio, conducted by Judith Weinraub for her oral history project titled, ""Voices from the Food Revolution: People Who Changed The Way Americans Eat.""","One of the byproducts of the food revolution is the increasing respect for chefs. Along with that and the attention to the profession given by the media, a new category has emerged—the Celebrity Chef. No one of them is better-known than Tom Colicchio. Already a highly respected and well-reviewed chef and restaurateur when he became the head judge of the wildly popular television program Top Chef, Colicchio is probably the best-known chef in America. As a young teenager, he started cooking at home, discovered he enjoyed it and worked his way through a swim club food concession, a Burger King, and increasingly more ambitious restaurants in his native New Jersey before heading to Manhattan. His teachers were his on-the-jobs training, the chefs he worked for there and in New York and books, especially Jacques Pepin's on method and technique. He came to wide attention at the Gramercy Tavern in New York's Flatiron district, and then at Craft nearby. The recipient of five James Beard Foundation awards, today Colichio and his cooking can be seen not only at the Craft restaurants (including Craftbar and Craftsteak) in New York, LA, Dallas, and Las Vegas), but also at Colicchio and Sons in Manhattan's Meatpacking District. In 2003, Colicchio and two partners founded the more affordable sandwich and salad outlets, 'wichcraft. In 2010 his work at Craft was honored when the Beard Foundation named him the country's Outstanding Chef. Colicchio is married to his frequent writing partner, the documentary filmmaker Lori Silverbush.",Food Research and Action Center; Gramercy Tavern; Mondrian (Restaurant); Top Chef (Television Program); Colicchio & Sons (Restaurant); Craft (Restaurant),"Bryan, Jerry; Bras, Michel; Silverbush, Lori; Portale, Alfred; Meyer, Danny; Keller, Thomas, 1955-; Colicchio, Tom; Wine, Barry",Television cooking shows; Nutrition; Restaurant management; Restaurants -- New York (State) -- New York; School children -- Food.; Cooking; Dinners and dining; Gastronomy.; Local foods,"New York University, Fales Library and Special Collections","Colicchio, Tom. 'Tom Colicchio.' Interview by Judith Weinraub. 2011. int002, New York University, Fales Library and Special Collections, https://findingaids.library.nyu.edu/fales/mss_309/contents/aspace_ref13/.","Weinraub, Judith; Colicchio, Tom",,,,,,,,,,,,,
int003,int003,,compound_object,Barbara Kafka,https://findingaids.library.nyu.edu/fales/mss_309/contents/aspace_ref55/,2010,"A series of interviews with Barbara Kafka, conducted by Judith Weinraub for her oral history project titled, ""Voices from the Food Revolution: People Who Changed The Way Americans Eat.""","An acclaimed presence in the food world for decades, Barbara Kafka has been a cookbook author, food writer, and a food and restaurant consultant. No other writer working today can claim as long a professional association with James Beard. Their association began when she was hired to supervise and write much of The Cook's Catalogue, a book edited by Beard with Milton Glaser and Burton Richard Wolf in 1975. She continued to work with him, teaching classes at his cooking schools in California and New York, and helping him with his writing. After Beard's death, she put together The James Beard's Celebration Cookbook in order to raise money for the James Beard Foundation. Kafka's own exhaustively-researched single-subject cookbooks (Vegetables, Roasting, Microwave Cooking) have set a standard for excellence. In 2007, Kafka received a Lifetime Achievement Award from the James Beard Foundation. In her interview, she discusses her relationship with Beard and her own extensive work.","Four Seasons (Restaurant); Farrar, Straus, and Company; Vogue; Revue du vin de France; Windows on the World (New York, N.Y.); Playbill","Villas, James; Tower, Jeremiah; Wilson, José; Waters, Alice; Wolf, Burton; Kafka, Barbara; Sax, Irene; Talmey, Allene; Kump, Peter; Cournand, Edouard; Cunningham, Marion; Child, Julia; Cofacci, Gino; Guerin, Jacques; Jones, Judith, 1924-; Ferrone, John; Glaser, Milton; Cage, John; Bramson, Ann; Beard, James, 1903-1985; Baum, Joseph","Authorship; Celiac disease; Cookbooks; Cooking, American -- History -- 20th century; Cooking -- Equipment and supplies; Cooking, French; Cooking -- Periodicals; Cooking -- Study and teaching; Food writing; Homosexuality; Journalism; Microwave cooking; Publishers and publishing; Restaurants --- New York (State) -- New York; Wine","New York University, Fales Library and Special Collections","Kafka, Barbara. 'Barbara Kafka.' Interview by Judith Weinraub. 2010. int003, New York University, Fales Library and Special Collections, https://findingaids.library.nyu.edu/fales/mss_309/contents/aspace_ref55/.","Weinraub, Judith; Kafka, Barbara",,,,,,,,,,,,,
int004,int004,,compound_object,Lidia Bastianich,https://findingaids.library.nyu.edu/fales/mss_309/contents/aspace_ref4/,2011,"A series of interviews with Lidia Bastianich, conducted by Judith Weinraub for her oral history project titled, ""Voices from the Food Revolution: People Who Changed The Way Americans Eat.""","The acclaimed cookbook author, television personality, restaurateur, chef and businesswoman Lidia Bastianich was a little girl when the Catholic Charities rescued her family from a Displaced Persons camp in Italy and brought them to the United States after their native Istria was was absorbed by Yugoslavia and communism. Growing up in Queens, Bastianich originally hoped to become a pediatrician. But years helping to cook for her family, a part-time job in a local bakery while she was still in school and marriage to an Italian man working in the restaurant business reoriented her life. Today she is one of the best-known chefs in the United States, thanks to her ongoing popular cooking programs on PBS and her many cookbooks. With her son Joseph Bastianich and chef Mario Batali, she is also a partner in a mini-empire of Italian restaurants in New York, Kansas City and Pittsburgh. This interview tracks over her early life in Italy and America, her young adulthood, her marriage and first restaurants in Queens with her husband, their entry into the New York restaurant world with the acclaimed Felidia, the challenges of being a mother at the same time she ran the restaurant and the growth of her business since then. Throughout it all, Bastianich has made her family an important part of her business and of her television series.",Felidia (Restaurant),"Bastianich, Joseph; Batali, Mario; Bastianich, Lidia; Nicotra, Fortunato; Manuali, Tanya Bastianich","Gastronomy.; Immigration; Restaurant management; Authorship; Cooking, Italian; Dinners and dining; Yugoslavia -- Emigration and immigration; Television cooking shows; Restaurants; Friuli-Venezia Giulia (Italy)","New York University, Fales Library and Special Collections","Bastianich, Lidia. 'Lidia Bastianich.' Interview by Judith Weinraub. 2011. int004, New York University, Fales Library and Special Collections, https://findingaids.library.nyu.edu/fales/mss_309/contents/aspace_ref4/.","Weinraub, Judith; Bastianich, Lidia",,,,,,,,,,,,,
int005,int005,,compound_object,John Ferrone,https://findingaids.library.nyu.edu/fales/mss_309/contents/aspace_ref17/,2010,"A series of interviews with John Ferrone, conducted by Judith Weinraub for her oral history project titled, ""Voices from the Food Revolution: People Who Changed The Way Americans Eat.""","John Ferrone was already a respected New York literary editor when he met James Beard and the two became lifelong friends. That friendship took Ferrone beyond his already illustrious list of authors—Anais Nin, Alice Walker, Eudora Welty, C.S. Lewis, Janet Flanner—into the world of food. Working at night after he finished his day job, Ferrone began, out of a devotion to the friendship, editing scores of Beard's articles. Eventually he worked on some of Beard's books and continued to do so (as Beard's literary executor) after his death. The books include: the James Beard Cookbook, the Armchair James Beard, and several small format books, including: Soups and Stews and Poultry and Shellfish. Ferrone continues to steward Beard's books and attempt keep them in print. Ferrone discusses not only he and Beard's friendship and their work together, but also others in Beard's circle. He also speaks of their many meals together. A list of those meals, compiled by Ferrone, is included in this file.

","Harcourt, Inc.; Green Giant Company; Dell Publishing Company","Sax, Irene; Flanner, Janet, 1892-1978; Ferrone, John; Coward, Noel, 1899-1973; Triplette, Clay; Beard, James, 1903-1985; Cofacci, Gino; Claiborne, Craig; Callvert, Isabel E.; Brown, Helen Evans; Welty, Eudora, 1909-2001; Walker, Alice, 1944-; Wilson, José","Authors and publishers; Cookbooks; Cooking, American -- History -- 20th century; Dinners and dining; Entertaining; Food writers; Gastronomy; Homosexuality; Manuscript preparation (Authorship); Manuscripts -- Editing; Menus; Publishers and publishing; Restaurants -- New York (State) -- New York","New York University, Fales Library and Special Collections","Ferrone, John. 'John Ferrone.' Interview by Judith Weinraub. 2010. int005, New York University, Fales Library and Special Collections, https://findingaids.library.nyu.edu/fales/mss_309/contents/aspace_ref17/.","Weinraub, Judith; Ferrone, John",,,,,,,,,,,,,
int006,int006,,compound_object,Dalia Carmel,https://findingaids.library.nyu.edu/fales/mss_309/contents/aspace_ref12/,2010,"A series of interviews with Dalia Carmel, conducted by Judith Weinraub for her oral history project titled, ""Voices from the Food Revolution: People Who Changed The Way Americans Eat.""","Food scholar Dalia Carmel has been called ""the angel of American food writers"" because she made her 11,000-volume personal library of cookbooks available to all who asked. Assembled over 40 years, the library covers nearly every geographical area, ethnicity, and ingredient. Born in Israel, Carmel came to the United States in 1960. She had been inadvertently caught up in Operation Suzannah, a 1954 plot to undermine international support for Egypt as a reliable administrator of the Suez Canal. When the operation failed, it morphed into a political quagmire known as the Lavon Affair. Because Carmel, then a young soldier working in the Finance Ministry, had, under orders, altered a document related to the affair, she unhappily became a public figure. Carmel discusses the Lavon Affair; her eventual decision to leave Israel, first for London and eventually—she thought temporarily—for the United States; the gradual development of her cookbook collection, and her decision to donate the volumes to the Fales Library.","El al, netive ayir le-Yiśrael (El Al Israel Airlines); Fales Library; Yad va-shem, rashut ha-zikaron la0Shoah vela-gevurah (Yad Vashem, Jerusalem)","Lavon, Pinchas; Nestle, Marion; Pachter, Mina; Eshkol, Levi, 1895-1969; Ben-Gurion, David, 1886-1973; Brown, Bianca; Carmel, Dalia; De Silva, Cara; Avigur, Shaoul; Peer, Edith; Stern, Annie; Taub, Judith; Taylor, Marvin J.; Kieshenblatt-Gimblett, Barbara; Hausner, Gideon, 1915-1990; Goldstein, Herbert; Gibli, Binyamin","Book collecting; Cookbooks; Cooking, American -- History -- 20th century; Cooking, Jewish -- History -- 20th century; Concentration camp inmates' writings; Dinners and dining; Entertaining; Gastronomy; International cooking; Israel -- Politics and government -- 1948-1967; Publishers and publishing","New York University, Fales Library and Special Collections","Carmel, Dalia. 'Dalia Carmel.' Interview by Judith Weinraub. 2010. int006, New York University, Fales Library and Special Collections, https://findingaids.library.nyu.edu/fales/mss_309/contents/aspace_ref12/.","Weinraub, Judith; Carmel, Dalia",,,,,,,,,,,,,
int007,int007,,compound_object,Betty Fussell,https://findingaids.library.nyu.edu/fales/mss_309/contents/aspace_ref21/,2010,"A series of interviews with Betty Fussell, conducted by Judith Weinraub for her oral history project titled, ""Voices from the Food Revolution: People Who Changed The Way Americans Eat.""","The distinguished historian Betty Fussell was one of the first American writers to focus on food as a legitimate subject of scientific, social, and anthropological inquiry. In her 1999, The Story of Corn: the Myths and History, the Culture and Agriculture, the Art and Science of America's Quintessential Crop, Fussel used the history of corn to tell a distinctly American story. She also created a genre, now much imitated by other writers, focused on a single foodstuff. Born in 1927 in California and reared there, she has made her home in New York's Greenwich Village for decades. She lives around the corner from James Beard's cooking school run out of his home. Her only contact was a week's worth of classes there, but they share an abiding passion for American food. Her essays in literary journals, major newspapers, national magazines and encyclopedias are written with a grace few food writers can match. She also lectures at museums, universities, state fairs, corn festivals, historical societies and culinary groups. In 1999, her food memoir, My Kitchen Wars, traced her life from her childhoood through her marriage to a college sweetheart, her travails as an academic wife, her own academic career, the women's movement, and her wider success when she found her essential subject: food. Fussell discusses her early years as well as her life and work since 1999, including her presence in the growing food blogosphere.","Alfred A. Knopf, Inc.; American Institute of Wine & Food; Ticknor and Fields; Times Books (New York, N.Y.); International Association of Culinary Professionals; Ordre international des disciples d'Auguste Escoffier; Viking Press; Doubleday & Company, Inc.","Hodgson, Moira; Normand, Mabel, 1894-1930; Fussell, Paul, 1924-; Jones, Judith, 1924-; David, Elizabeth, 1913-1992; Claiborne, Craig; Fussell, Betty Harper; Fisher, M. F. K. (Mary Frances Kennedy), 1908-1992; Beard, James, 1903-1985; Child, Julia; Bocuse, Paul, 1926-","Authors and publishers; Authorship; Blogs; Cooking, American -- History -- 20th century; Cooking, American -- Midwestern style; Cooking, French Cooking -- Study and teaching; Corn; Dinners and dining; Entertaining; Feminism; Food habits; Food writing; Gastronomy; Marriage; Menus; Sex roles; Universities and colleges -- Faculty","New York University, Fales Library and Special Collections","Fussell, Betty Harper. 'Betty Fussell.' Interview by Judith Weinraub. 2010. int007, New York University, Fales Library and Special Collections, https://findingaids.library.nyu.edu/fales/mss_309/contents/aspace_ref21/.","Weinraub, Judith; Fussell, Betty Harper",,,,,,,,,,,,,
int008,int008,,compound_object,Madhur Jaffrey,https://findingaids.library.nyu.edu/fales/mss_309/contents/aspace_ref49/,2010,"A series of interviews with Madhur Jaffrey, conducted by Judith Weinraub for her oral history project titled, ""Voices from the Food Revolution: People Who Changed The Way Americans Eat.""","Few American cooks were able to produce authentic Indian food until Madhur Jaffrey's 1973 An Introduction to Indian Cooking. The book demystified Indian food and in a way, was a reflection of her own introduction to Indian cooking, once she left New Delhi to pursue an acting career in England and America. Like many upper class Indian women, Jaffrey hadn't learned to cook as a child. Once she left home, she longed for the food of her childhood. Letters from her mother as well as Jaffrey's own strong sense of taste set her on her way. A well-known Indian actress, Jaffrey was at home in front of cameras and. As her food writing career developed, that experience made her a natural for television. Since that first cookbook—then praised by New York Times food critic Craig Claiborne as ""perhaps the best Indian cookbook available in English""—she has written 28 more, many of them in tandem with multiple television series both in the United States and the UK. She has also written countless newspaper and magazine articles, and continued a much-praised acting career. Both of those threads of her life are discussed in this interview.","Alfred A. Knopf, Inc.; Merchant Ivory Productions; British Broadcasting Corporation; Gourmet","Jones, Judith, 1924-; Merchant, Ismail; Jhabvaka, Ruth Prawer, 1927-; Ivory, James; Jaffrey, Saeed, 1929-; Jaffrey, Madhur, 1933-; Allen, Sanford; Claiborne, Craig; Beard, James, 1903-1985","Acting; Authorship; Cookbooks; Cooking, Indic; Cooking -- Study and teaching; Dinners and dining; Food writing; Gastronomy; India -- History -- 1947-; Motion pictures; Publishers and publishing; Television cooking shows; Theater; Vegetarian cooking","New York University, Fales Library and Special Collections","Jaffrey, Madhur, 1933-. 'Madhur Jaffrey.' Interview by Judith Weinraub. 2010. int008, New York University, Fales Library and Special Collections, https://findingaids.library.nyu.edu/fales/mss_309/contents/aspace_ref49/.","Weinraub, Judith; Jaffrey, Madhur, 1933-",,,,,,,,,,,,,
int001,rec001,int001,record,"Marion Nestle, Interview 1 of 3",https://hdl.handle.net/2333.1/f7m0cgkp,2010-05-19,,,,,,,,,1:48:00,en,Transcript in English,"Marion Nestle, Interview 1 of 3, Transcript 1 of 1",https://sites.dlib.nyu.edu/media/api/v0/service/fileserver/av/fales/beard/Nestle_Marion-interview_1/Nestle_Marion-2009_05_19-interview.precision.en.txt,,,,,,,,
int001,rec002,int001,record,"Marion Nestle, Interview 2 of 3",https://hdl.handle.net/2333.1/9ghx3g16,2010-05-26,,,,,,,,,1:48:00,en,Transcript in English,"Marion Nestle, Interview 2 of 3, Transcript 1 of 2",https://sites.dlib.nyu.edu/media/api/v0/service/fileserver/av/fales/beard/Nestle_Marion-interview_2/Nestle_Marion-2009_05_26-a-interview.precision.en.txt,"Marion Nestle, Interview 2 of 3, Transcript 2 of 2",https://sites.dlib.nyu.edu/media/api/v0/service/fileserver/av/fales/beard/Nestle_Marion-interview_2/Nestle_Marion-2009_05_26-b-interview.precision.en.txt,,,,,,
